,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
148,50,database,LinkedIn,2330506497,Junior Business Intelligence Developer,IaXHEd20BmOGbe7iNIYCtg==,Oscar,"Utrecht, Netherlands",['Marketing and Advertising'],Information Technology,"Vacancy Jr Business Intelligence Developer, Skills Python AND any BI Tool PowerBI, Tableau, SSRS, SQL AND 1year experience in any data role, Company Marketing and Sales Specialists, Location Utrecht",Full-time,,https://nl.linkedin.com/jobs/view/junior-business-intelligence-developer-at-oscar-2330506497?refId=8886391a-bd2d-43b2-ae29-52badb7cf3e6&trackingId=IaXHEd20BmOGbe7iNIYCtg%3D%3D&position=25&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
149,51,database,LinkedIn,2328342976,CRM Technical Specialist,RmfRdcoHftHna1Z10A7X9w==,VodafoneZiggo,"Utrecht, Utrecht, Netherlands",['Telecommunications'],Consulting,"VodafoneZiggo wants to lead the way in Meaningful Customer Dialogues you manage the technology, , This Is How You Help Our Customers, , VodafoneZiggo wants to lead the way in Meaningful Customer Dialogues, with always spoton communication For any specific customer at any specific time, consistent across all channels outbound with email, SMS, app notification, etc inbound in the call centers, on our websites, etc, , This is being achieved via our VodafoneZiggo GURU project, which includes a datadriven central decisioning tool, with a strong artificial intelligence component and state of the art marketing technology, , We are looking for a skilled technical person to strengthen the technical GURU team You will evaluate business requirements, translate them into functional and technical specifications, weigh alternative technical options, and work with other teams, including IT and BI, as well as with suppliers such as Pega, in order to design, build, test and implement relevant solutions By doing so you will strengthen our strategic GURU platform, primarily based on AWS Cloud and Pega Marketing With SQL ServerOracle, PostgresSQLCassandra and Kafka as important components If technical issues arise, you and your colleagues will analyze the cause is it the data, the connections or the logic When you find out, you will contribute to the solution Fix and improve and you keep learning along the way Step by step, you and your colleagues will achieve Meaningful Customer Dialogues, , , , , The Capabilities team within B2C Customer Value Management CVM consists of 8 professionals, who initiate and manage innovative projects in the field of Marketing Automation, with the GURU program as flagship Project Managers and Technical Specialists help each other to complete projects, together with other teams within CVM, with support from Business Intelligence, Advanced Analytics, Digital and IT You will receive training, coaching and support from your manager and other technical specialists within VodafoneZiggo and from key suppliers You can expect a challenging, open, and enjoyable work environment, in line with our company values OpenUp, Teamup and Stepup This is what we expect in return from you, too, , VodafoneZiggo is a powerful combination of two leading Dutch organizations We joined forces in January 2017 and together we further increased our success in the Netherlands As a communications provider, we offer our customers the best in entertainment, mobile and fixedline phone service and internet Our products and services inspire people, businesses and society to connect Whether on the road, at home or at work We are over 8,000 employees strong, brimming with energy and socially engaged Proud of what we accomplish and of the people that make it possible, providing room for everybody to develop and take advantage of opportunities, , , , , , , Based on a 40hour work week at VodafoneZiggo, you can count on, , , Are you in Now click on the application button and reply, , Any questions Just call our recruiter Jolanda van Roon at 06 2916 7836 or send a mail to jolandavanroonvodafoneziggocom, , , , This job posting is open to all who wish to join the VodafoneZiggo team",Full-time,https://www.linkedin.com/jobs/view/externalApply/2328342976?url=https%3A%2F%2Fcareers%2Evodafoneziggo%2Ecom%2Fvacatures%2Fcrm-technical-specialist-e1102193&urlHash=uju4&refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=RmfRdcoHftHna1Z10A7X9w%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/crm-technical-specialist-at-vodafoneziggo-2328342976?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=RmfRdcoHftHna1Z10A7X9w%3D%3D&position=1&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
150,62,database,LinkedIn,2320781464,Data Provisioning and Reporting Service Team Member,pUgmTU7G4TrbqOrK1ltHgg==,ASML,"Veldhoven, North Brabant, Netherlands","['Mechanical or Industrial Engineering', 'Nanotechnology', 'Semiconductors']",Information Technology,"Introduction, Do you enjoy supporting people with their data, reporting and tooling needs Are you service oriented and enjoy working with technology that helps users deep dive into data and create their own reports, Are you a pragmatic team player that likes to participate in solving challenges in a complex, high tech environment, Are you a skilled Business Intelligence Analyst who enjoys understanding the data and the BI Technology Landscape Can you foresee and describe the whole business process that is reflected in a report or dashboard, Then you are a great candidate to become our new ASML Information System Service AIS Team Member, , , Within ASML DE Development  Engineering AIS has a vision to be the onestopshop for data and information provisioning The goal of AIS is to help ASML business users with their business intelligence questions, to develop reports and to improve the quality of reports and data provisioning, The Service Team plays a central role to achieve this goal To be successful you collaborate with the IT department, DE business users and the AIS SCRUM Agile Development Teams, , AIS service team divides work in 5 main categories, , , , , , As Service Team member you take responsibility to, , , , We follow Agile working process within AIS The colleague who will work on this position will be involved in all steps in this wayofworking, , The positions primary focus is on supporting the BI needs of the 12000 person strong DE Organization but has strong links to other ASML sectors such as Finance, Supply Chain Management and IT, , , BSc degree, preferably MsC degree in IT or similar technical direction, , , , , , , , , , , The holder of this position reports to the manager of the Analytics  Visualization group",Full-time,https://www.linkedin.com/jobs/view/externalApply/2320781464?url=https%3A%2F%2Fwww%2Easml%2Ecom%2Fen%2Fcareers%2Ffind-your-job%2F1%2F5%2F6%2Fdata-provisioning-and-reporting-service-team-member-req15626%3Fppc%3DJBP-181&urlHash=r25g&refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=pUgmTU7G4TrbqOrK1ltHgg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-provisioning-and-reporting-service-team-member-at-asml-2320781464?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=pUgmTU7G4TrbqOrK1ltHgg%3D%3D&position=12&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
151,64,database,LinkedIn,2165507138,BI Test Software Engineer,FVdpod///WrXfmuBUJNUuw==,Rabobank,"Utrecht, Utrecht, Netherlands",['Banking'],Information Technology,"Imagine being responsible for building, testing and maintaining one of the largest data warehouses of the Rabobank, the Group Risk Finance Data Platform GRFD This data warehouse contains all financial and financial risk data of the entire Rabobank Group The data warehouse will be expanded in the coming years due to the increasing amount of required reporting functions and increasing amount of data sources needed for reporting The system is of strategic importance for the Rabobank for internal and external reporting purposes, especially reporting to regulators, , , , , , Then the Data Warehouse Software Engineer job fits you perfectly, , You do this by, , , , , , We work together at the Rabobank GRFD is part of the delivery cluster Data Structural which is part of the IT Systems Risk, Finance and Compliance domain GRFD is part of a larger program which relies on the GRFD team members to build a future looking data logistic and reporting landscape for Risk  Finance The program has as its goal to provide all Group financial and financial risk reports for internal and external customers, especially for regulators, , This data warehouse uses SAP HANA XSA as a database engine and Informatica applications, including PowerCenter for the ETL functionalities For test automation we use Fitnesse The various architectural data layers are based on the DataVault technique and dimensional modelling, derived from a central groupwide logical data model De new GRFD data logistics are being implemented to standardise and improve the quality of the various required reports and to be able to respond more quickly to internal requirements and those of the regulators, , , , Client focus, vision, collaboration, communication and continuous improvement are basic building blocks for this function In addition, you should recognize the importance of the following items, , , , , , Youll already be aware that Rabobank is a financial services provider for 71 million customers in 40 countries But did you know that we aim to contribute to real change with our Growing a better world together mission We do so in countless ways, such as, , , , , , Become the best version of yourself We are happy to help you by putting your development on the center stage and investing in an environment where you will continue to learn We give you the space to innovate and do business In this way we offer you plenty of growth opportunities and help you exceed your own expectations, so that you can grow as a professional In addition, you can count on us for example, a 36hour week, , , , , Are you the person were looking for Our new colleague who wants to strengthen the Rabobank as a Software Engineer Group Risk  Finance Data platform and thus make the difference for yourself, our customers and society in general If you answer yes, we would like to receive your application for this vacancy in Utrecht, , Good to know",Full-time,https://www.linkedin.com/jobs/view/externalApply/2165507138?url=https%3A%2F%2Frabobank%2Ejobs%2Fen%2Fjob%2Fbi-test-software-engineer%2FJR_00025473%2F%3Futm_source%3Dlinkedin%26utm_medium%3Djob_slot%26utm_content%3DJR_00025473%23application-procedure&urlHash=bImI&refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=FVdpod%2F%2F%2FWrXfmuBUJNUuw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/bi-test-software-engineer-at-rabobank-2165507138?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=FVdpod%2F%2F%2FWrXfmuBUJNUuw%3D%3D&position=14&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
152,73,database,LinkedIn,2307841428,Junior Functional Application Administrator,cAC5PXBfPKd3i6wQvvfOYQ==,Caliberglobal,"Arnhem, Gelderland, Netherlands",['Logistics and Supply Chain'],Information Technology,"Caliberglobal provides supply chain management services to customers in the retail, hospitality, cosmetic and telecommunication industry amongst others Working with project management teams called Control Towers, Caliberglobal has offices in America, Canada, India, Shanghai, and The Netherlands",Full-time,,https://nl.linkedin.com/jobs/view/junior-functional-application-administrator-at-caliber-global-2307841428?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=cAC5PXBfPKd3i6wQvvfOYQ%3D%3D&position=23&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
153,74,database,LinkedIn,2316645452,Data Analyst IT for AML/fraud,rzNzRjgCwjR9pEBdMf2oAw==,Triodos Bank,"Zeist, Utrecht, Netherlands","['Nonprofit Organization Management', 'Banking', 'Financial Services']",Information Technology,"Because of a growth of the activities around KYC  Fraud and the complexity of the work, we are looking for a, , Data Analyst IT for AMLfraud",Full-time,https://www.linkedin.com/jobs/view/externalApply/2316645452?url=https%3A%2F%2Fwww%2Etriodos%2Enl%2Fvacatures%2F51706%2Fdata-analyst-it-for-amlfraud&urlHash=NMKa&refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=rzNzRjgCwjR9pEBdMf2oAw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-analyst-it-for-aml-fraud-at-triodos-bank-2316645452?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=rzNzRjgCwjR9pEBdMf2oAw%3D%3D&position=24&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
154,75,database,LinkedIn,2301964065,Technical Support Specialist,pa60ch4Qldxksu0PR+z/LQ==,Unique,"Amsterdam, North Holland, Netherlands","['Transportation/', 'Trucking/', 'Railroad']",Information Technology,"We are looking for a full time Technical Support Representative B2B with passion for technology With this position you will work in a dynamic team at our office in Amsterdam,  You will identify, troubleshoot and help resolve customers technical issues efficiently and accurately, collaborating with peers Product Experts and other customer facing departments",Full-time,,https://nl.linkedin.com/jobs/view/technical-support-specialist-at-unique-2301964065?refId=8a024c2b-5a1a-45f6-a124-887abaceb231&trackingId=pa60ch4Qldxksu0PR%2Bz%2FLQ%3D%3D&position=25&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
155,77,database,LinkedIn,2336133170,Lead ETL Developer,7yo3sGQu/YFwfIjVBqQYvw==,Robert Walters,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Banking', 'Financial Services']",Information Technology,"For an international bank in Amsterdam we are currently looking for an experienced Lead ETL Developer Do you want to contribute in the development of a DWH platform within a new team and do you possess management skills to lead a team In that case, this is for you Keep reading, , This international bank is one of the largest ranked Financial Groups in the world in terms of assets with over 180,000 employees and a presence in 50 markets In Amsterdam the HQ for the European branche is located, , Currently they are building a new team to accumulate and process banks information for both reporting to regulators and supporting internal business processes In this role as Lead ETL Developer you will act both as manager of the team of ETL Developers and act as a technical expert in ETL, , , , , , , , Are you excited Please apply and we will get in touch with you asap",Full-time,https://www.linkedin.com/jobs/view/externalApply/2336133170?url=https%3A%2F%2Fwww%2Erobertwalters%2Enl%2Fit%2Fvacatures%2Fadvancedanalytics%2F1412150-lead-etl-developer%2Ehtml%3Futm_source%3DLinkedIn%2520Limited%2520Listings%26utm_medium%3Dreferral&urlHash=tB0V&refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=7yo3sGQu%2FYFwfIjVBqQYvw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/lead-etl-developer-at-robert-walters-2336133170?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=7yo3sGQu%2FYFwfIjVBqQYvw%3D%3D&position=2&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
156,80,database,LinkedIn,2321468883,Business Data Modeler / Analyst,G6qi/UtnryLu6df5xfCBBA==,ING Nederland,"Amsterdam, North Holland, Netherlands","['Banking', 'Information Technology and Services', 'Financial Services']",Analyst,"ING is rapidly transforming from a traditional bank into a nextgeneration digital bank Trusted data is at the heart of this platform strategy Customer expectations and regulatory standards require the highest levels of a digital customer experience, accessibility, security and quality The data are at the center of this transformation",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321468883?url=https%3A%2F%2Fwww%2Eing%2Ejobs%2Fnetherlands%2Fvacancies%2Fvacancy%2FBusiness-Data-Modeler-Analyst-1%2Ehtm%3Forg%3Dsearchresult&urlHash=MR_Z&refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=G6qi%2FUtnryLu6df5xfCBBA%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-data-modeler-analyst-at-ing-nederland-2321468883?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=G6qi%2FUtnryLu6df5xfCBBA%3D%3D&position=5&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
157,81,database,LinkedIn,2337899267,Database developer / IT expert at the International Soil Reference and Information Centre,0Lir8PiSJK1ebishW9Kajg==,AcademicTransfer,"Utrecht, Utrecht, Netherlands","['Information Technology and Services', 'Research', 'Hospital & Health Care']",Information Technology,"Are you a Database Developer and IT expert with a proven track record in developingmanaging large PostgreSQL databases in a UNIX environment and familiar with OGC standards Do you have an affinity for soilrelated and environmental issues And can you cope with the dynamics of large projects in an international setting and deliver results ontime Then we are looking for you, , Within its regular programme, ISRIC World Soil Information is updating the functionality of the World Soil Information Service WoSIS, a large PostgreSQL database designed to provide the world community with qualityassessed, standardised soil data to support modelling at subregional and global scales Further, over the next three years ISRIC will collaborate in various international projects dealing with the generation of interoperable soil information systems in various regions of the world Africa, Europe, India see here, and the use of this information to support sustainable land use and improve soil health To support these varied and challenging tasks we are looking for someone comfortable with the development and administration of relational databases, capable of managing information systems deployment and with proven affinity for open standards OGC, , Would you like to know more about us Please check out our flagship WoSiSSoilGrids platform, ongoing collaborative projects in India and Africa, as well as our virtual World Soil Museum, , Tasks as Database Developer  IT expert",Full-time,https://www.linkedin.com/jobs/view/externalApply/2337899267?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Dc88b648413fb%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfaddcdd8cdd87adecddacddc9dd8gddcaddffddd3aeacacefec3ddcg3e&urlHash=lsw3&refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=0Lir8PiSJK1ebishW9Kajg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/database-developer-it-expert-at-the-international-soil-reference-and-information-centre-at-academictransfer-2337899267?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=0Lir8PiSJK1ebishW9Kajg%3D%3D&position=6&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
158,83,database,LinkedIn,2316850128,Contract Support Engineer/Technical Support,+qkIhQUoO1QVQnN/V+DUFA==,Salt,"Amsterdam, North Holland, Netherlands","['Media Production', 'Online Media', 'Entertainment']",Quality Assurance,"Contract Technical Research Analyst  ASAP Start  6 month contract  Amsterdam based, , An opportunity has become available for a contract Technical Research Analyst for a global entertainment brand, working remotely for now but eventually based in Amsterdam",Contract,,https://nl.linkedin.com/jobs/view/contract-support-engineer-technical-support-at-salt-2316850128?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=%2BqkIhQUoO1QVQnN%2FV%2BDUFA%3D%3D&position=8&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
159,88,database,LinkedIn,2319392423,Data Engineer,0VyYPUyj2oiktJMUXUBxQQ==,ERIKS Digital,"Amsterdam, North Holland, Netherlands",['Information Technology and Services'],Engineering,"ERIKS Digital is looking for a data engineer, , ERIKS Digital is the Amsterdam based digital hub of ERIKS, a specialized industrial service provider that offers a wide range of technical products in 17 countries We are working on five different propositions, building new digital solutions for our external customers and internal use Most of the projects we build from scratch by exploring innovative technologies As our data engineer you will join the Wiki team ",Full-time,,https://nl.linkedin.com/jobs/view/data-engineer-at-eriks-digital-2319392423?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=0VyYPUyj2oiktJMUXUBxQQ%3D%3D&position=13&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
160,93,database,LinkedIn,2319567541,IT Support-EMEA,CkUahvXbYXqaSLD+tgcRZw==,"o9 Solutions, Inc","Amsterdam, North Holland, Netherlands",['Computer Software'],Consulting,"Organizations with superior decision making processes are better stewards of the earths precious resources, and are more inspiring, happier, places for employees Making it happen is our mission, , Who is o9",Full-time,,https://nl.linkedin.com/jobs/view/it-support-emea-at-o9-solutions-inc-2319567541?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=CkUahvXbYXqaSLD%2BtgcRZw%3D%3D&position=18&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
161,98,database,LinkedIn,2315731937,DB2 DBA L3 SME Consultant,E50se8k9RJEoOmqcqO2LRg==,RED  The Global SAP Solutions Provider,"Zaandam, North Holland, Netherlands",['Information Technology and Services'],Information Technology,"DB2 DBA L3 SME Consultant  Netherlands  6 months  Start ASAP, ,  Senior DB2 DBA with RHEL OS 7 and HADR Knowledge,  Knowledge and experience with Azure DevOps pipeline,  Knowledge and experience with Ansible",Full-time,,https://nl.linkedin.com/jobs/view/db2-dba-l3-sme-consultant-at-red-the-global-sap-solutions-provider-2315731937?refId=c8f6e0b4-ef5b-4f9d-8229-8e3ec0d08ae6&trackingId=E50se8k9RJEoOmqcqO2LRg%3D%3D&position=23&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
162,102,database,LinkedIn,2337875603,Data Engineer - Amsterdam,rIIdWlag0dL3JXK4TpEvEg==,Connecterra,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Information Technology,"Job Description, , Supporting our software developers and Data Scientists on data initiatives you will ensure the consistency of the data delivery architecture throughout our ongoing projects, , Key responsibilities, , Owning our label acquisition processes, making sure their volume, quality and integrity is adequate to train and test models with Creating and maintaining large datasets derived from our labels, such that these are easy to use, scalable and have a consistent format Supporting running our Machine Learning models in production by implementing various IO components within our big data pipelines, and automating processes around continuous testing and debugging of modelsBuilding and maintaining analytic tools to provide actionable insights that form part of our product features and directly bring value to our customers Allow us to better understand key business performance metrics, , Work with stakeholders across the Engineering, Data Science, and Customer Success teams to assist with datarelated technical issues and support their data infrastructure needs, , , , If you are a fast learner who thrives in challenging environments and has a creative yet pragmatic approach to problemsolving, read on A Masters degree in Computer Science or Software Engineering, or proven working experience with large volumes of data Willingness to work across a diverse set of technologies, and ability to ramp up on new technologies quickly Proficiency in C and the Python programming languages, as well as GIT Deep knowledge of big data streaming patterns and technologies such as Kafka  EventHub, NiFi, Kubernetes, etc Good understanding of relational databases ie SQL, and unstructured  NoSQL eg MongoDB, InfluxDB, etc Has an eye for detail and can obtain the domain knowledge necessary to spot incorrect data early and deliver with quality Knowledge around monitoring technologies such as Grafana or Prometheus Excellent written and verbal communication skills Experience with testing approaches for complex, multistage data pipelines Functional knowledge of a cloud computing platform preferably Microsoft Azure and serverless computing, , , , We build an AI that will impact the future of our planetAs a fullstack technology company, our engineering challenges range from designing hardware sensors to building a machine learning platform, a farmers assistant that can run a dairy farm more effective than a human We call it Ida She learns about the behaviour of farmers and cows, then provides guidance on making better decisionsJoin us to build an AI that has purpose Learn more about us or check out our  The Tech Team, , The Connecterra Engineering and Tech Team is at the core of our company We keep all systems running and build powerful housing for our AI to grow and learn Most importantly, we are a key component in the companys strategic development Technology Stack, , We have an eclectic mix of technologies and languages in our stack, but we are working on converging towards a unified stack for easier maintenance Our tech stack spans Microsoft Net, Python, Java, React, Angular and a host of open source platforms You will have a say in setting the direction of evolving our technology stack, just come prepared with solid arguments, , We offer Every day we work hard on making the world a better place, thus the happiness and wellbeing of our team members is important to us We currently offer the following A diverse, open minded and creative working environment Competitive package Flexible working hours and vacation policy The opportunity to play a vital role in an exciting startup Fantastic office space in Amsterdam with a nice panoramic view Tons of snacks and fruit, optional catered lunch plan A fridge filled with special kinds of beer and drinks As we grow as a company this list will also grow",Full-time,https://www.linkedin.com/jobs/view/externalApply/2337875603?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D1b60153050d2%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddfcadecdda7ddgcddfcddb9dddgddgaddbfddg3aeccdcefec3ddcg3e&urlHash=61ZD&refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=rIIdWlag0dL3JXK4TpEvEg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-engineer-amsterdam-at-connecterra-2337875603?refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=rIIdWlag0dL3JXK4TpEvEg%3D%3D&position=2&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
163,106,database,LinkedIn,2291887564,Your entry in System & Application Support,7VamASdI1A2CrqcP2ZSaHw==,SWIFT,"Leiden, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Information Technology,"About the RoleAre you looking for challenges that can grow your full potential Are you eager to work in a multicultural environment Do you want to be part of a critical role in supporting the community of global financial institutions Then apply now, , , , , you will be part of a dynamic and multinational company with English as the working language employing more than 55 nationalities SWIFT offers a motivating work environment with a structured training and development program for you and plenty of opportunities to demonstrate your personal strengths We have benefits such as premium free health insurance, premium free end wage pension, sport allowance, a free inhouse fitness center and there will be a competitive salary on offer",Full-time,https://www.linkedin.com/jobs/view/externalApply/2291887564?url=https%3A%2F%2Fswift%2Ewd3%2Emyworkdayjobs%2Ecom%2Fen-US%2FJoin-Swift%2Fjob%2FLeiden-area-Netherlands%2FYour-entry-in-System---Application-Support_2020-8299%3Fsource%3DLinkedin&urlHash=nh0G&refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=7VamASdI1A2CrqcP2ZSaHw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/your-entry-in-system-application-support-at-swift-2291887564?refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=7VamASdI1A2CrqcP2ZSaHw%3D%3D&position=6&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
164,110,database,LinkedIn,2286378938,DataStage Developer,2FC5gQ12E41f3QWFJ8yJkg==,HCL Technologies,"Amsterdam, North Holland, Netherlands","['Banking', 'Financial Services']",Information Technology,"Your DaytoDay, , , Required,  ",Full-time,,https://nl.linkedin.com/jobs/view/datastage-developer-at-hcl-technologies-2286378938?refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=2FC5gQ12E41f3QWFJ8yJkg%3D%3D&position=10&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
165,113,database,LinkedIn,2284837359,Cloud Engineer,qQVaAEZP7+JDysxrNh0tjA==,Arup,"Amsterdam, North Holland, Netherlands",['Civil Engineering'],Information Technology,"A career at Arup offers you the chance to make a positive difference in the world Independently owned and independently minded, Arup is the creative force at the heart of many of the worlds most prominent projects in the built environment We offer a broad range of professional services that combine to make a real difference to our clients and the communities in which we work For more than 70 years, we have helped bring to life groundbreaking projects across the globe",Full-time,,https://nl.linkedin.com/jobs/view/cloud-engineer-at-arup-2284837359?refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=qQVaAEZP7%2BJDysxrNh0tjA%3D%3D&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
166,116,database,LinkedIn,2335243171,DevOps Engineer,lnBusloWPiKk6KVdlOlZjA==,Doghouse Recruitment,"SchipholRijk, North Holland, Netherlands",['Staffing and Recruiting'],Information Technology,"Our client is an organization specialized in mission critical application hosting They work with dedicated client teams, who optimize and maintain platforms for their customers top 100 enterprise companies in the Netherlands The organization has a very flat structure All teams are selfsteering and there is lots of room to develop yourself in the direction you want",Full-time,,https://nl.linkedin.com/jobs/view/devops-engineer-at-doghouse-recruitment-2335243171?refId=71d0ad48-0644-4911-b327-2eaeeb80202c&trackingId=lnBusloWPiKk6KVdlOlZjA%3D%3D&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-24,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
