,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Language,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
70,636,renting and other business support,LinkedIn,2317997327,Spanish-speaking Microfinance/Business Specialists - Rotterdam,1nDRkzW6QGus/IMPuvH6VQ==,Partners of the Americas,"Rotterdam, South Holland, Netherlands","['Nonprofit Organization Management', 'Civic & Social Organization', 'Financial Services']",Customer Service,"The USAIDfunded FarmertoFarmer F2F program at Partners of the Americas is a program that promotes economic development and food security, by providing technical assistance to producers, cooperatives, agribusinesses, NGOs, and educational institutions in developing countriesThe objective of the F2F Rural Enterprise Development RED strategy in is to support the development, application, and expansion of financial, commercial and technical agricultural services for smallholder farmers especially women and youth, with the intention of generating sustainable, broadbased economic growth and job creationOur program was designed to send US experts abroad for 23 week inperson assignments",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317997327?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D55525bbc30c5%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcddbeddbaddebddbgadeaadegaddadddfddg3aedcdcbfec3ddcg3e&urlHash=y_dU&refId=a7d39021-d624-42c2-9d5a-bebdcffbd83b&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/spanish-speaking-microfinance-business-specialists-rotterdam-at-partners-of-the-americas-2317997327?refId=a7d39021-d624-42c2-9d5a-bebdcffbd83b&position=11&pageNum=25&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
71,646,renting and other business support,LinkedIn,2278019751,Data Modeler - Business / Programming,uQiGxGQcS6WHYNp5Z2APRQ==,Empiric,"Amsterdam, North Holland, Netherlands",['Computer Software'],Business Development,"An opportuniy has arisen for an experienced Business Data Modeler with Programming TSQL, Python, PySpark, R and unstructured and structured data, to help grow and mature as a data driven organization that continuously delivers valueStrong Communication analysis and requirementsBachelors degree or higher2 yrs experience in a financial instituteStrong analytic skills and affinity with data analytics, preprocessing, and data handlingKnowledge of and experience in programming TSQL, Python, PySpark, RKnowledge of and experience of structured and unstructured dataKnowledge of and experience with batch, streaming and APIKnowledge of and experience with data management, data governance, DQ, meta dataLocation AmsterdamphourHow to Apply If you want to work with passionate individuals and be part of a business critical team then this is the opportunity for you Alternatively if you have a friend or colleague that may be suitable please pass on my details Successful referrals will be rewardedEmpiric is one of the fastestgrowing technology and transformation recruitment agencys specialising in data, digital, cloud and security We supply technology and change recruitment services to businesses looking for both contract and permanent professionals We are committed to delivering more female candidates and those from minority backgrounds and be instrumental in changing the gender and diversity imbalance within the tech sector",Full-time,https://www.linkedin.com/jobs/view/externalApply/2278019751?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F179e294e-e2a6-419c-b8a2-0e55cba407e1%3Fjid%3D5d3137bdcbf7ba8124ed7a0c28bcf198a73007fa42c3c82c76f7f488595f7ccc%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=y8l0&refId=a7d39021-d624-42c2-9d5a-bebdcffbd83b&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/data-modeler-business-programming-at-empiric-2278019751?refId=a7d39021-d624-42c2-9d5a-bebdcffbd83b&position=21&pageNum=25&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
72,654,renting and other business support,LinkedIn,2315162773,Global IT Business Process Manager Professional E-commerce,3G/Lk0+rSTyvQHiLC8xOJQ==,JACOBS DOUWE EGBERTS,"Utrecht, Utrecht, Netherlands","['Information Technology and Services', 'Computer & Network Security', 'Financial Services']",Information Technology,"Company DescriptionThe exponential growth of technology has made IT one of the critical success factors for every business function within JACOBS DOUWE EGBERTS To enable IT as a competitive advantage, we are transforming our IT department towards a true technology business partner The department of Global Information Services GIS, administers this in three expertise areas Service  Operations, Enterprise Solutions and Strategy  PlanningAs Business Process Manager Ecommerce, you will be part of the Enterprise Solutions team and take responsibility for managing and improving the global IT template for our B2B commercial technologies In this role, you will interact through a DevOps structure with business process owners, senior commercial stakeholders, technology providers and other JDE IT teamsTo be successful in this role, we are looking for a talented candidate who has the ambition to support the change at JDE In this job opportunity, we have an interesting career challenge for a creative problem solver, who can help our activities as a seasoned business adviser and add value to the Ecommerce technologies within JDE worldwideAdditional InformationNext to an attractive and rewarding salary, we offer a variety of secondary conditions of employment",Full-time,https://www.linkedin.com/jobs/view/externalApply/2315162773?url=http%3A%2F%2Fwww%2Eexperteer%2Enl%2Fcareer%2Flp%2Fsignup_vertical_full_job%2F1_2018%3Fjob_id%3D23805919%26affiliate%3Daffnl_131%26utm_medium%3Dmetasearch%26utm_source%3Dlinkedin%26utm_content%3Djob&urlHash=AksL&refId=df86d0d3-d240-4e19-8860-eb02bed65003&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/global-it-business-process-manager-professional-e-commerce-at-jacobs-douwe-egberts-2315162773?refId=df86d0d3-d240-4e19-8860-eb02bed65003&position=4&pageNum=26&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
73,657,renting and other business support,LinkedIn,2315329096,"Programme Intern on UN Human Rights Council, UPR, and Business, Workplace and LGBTI Equality - Rotterdam",8iB+CRNUTzafRm5uIuLM1A==,ILGA World,"Rotterdam, South Holland, Netherlands",None,Education,"This is an exciting opportunity to join ILGA World, the global LGBTI membershipbased organisation with more than 1,600 member organisations in over 160 countries Anyone with dedication to  and experience in regard to  human rights of and social justice for persons of diverse sexual orientations, gender identities, gender expressions and sex characteristics who meets the requirements set out in the application form is welcome to applyThe internship is a great opportunity for somebody who has an interest in human rights and LGBTI issues, and wants to gain experience in working for an international human rights organisation that represents LGBTI organisations, communities and movements on a global stage It is aimed at LGBTI human rights activists who are at an early stage of their careerThe internship is sixmonths long and will start in February 2021 The internship is virtual, and the intern can be based anywhere with good internet connection The exact working hours and dates can be flexible, but a candidate should be available to work fulltime 375 hoursweek The intern receives a financial compensation",Internship,https://www.linkedin.com/jobs/view/externalApply/2315329096?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D183b62710403%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddfcdd8adddeadecddafddeadd9gddfaddgfddc3degcdcdfec3ddcg3e&urlHash=AmBP&refId=df86d0d3-d240-4e19-8860-eb02bed65003&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/programme-intern-on-un-human-rights-council-upr-and-business-workplace-and-lgbti-equality-rotterdam-at-ilga-world-2315329096?refId=df86d0d3-d240-4e19-8860-eb02bed65003&position=7&pageNum=26&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
74,664,renting and other business support,LinkedIn,2317408322,"Programme Intern on UN Human Rights Council, UPR, and Business, Workplace and LGBTI Equality",nNlSn/iORCOAwrAKqi0/IQ==,ILGA World,"Rotterdam, South Holland, Netherlands",None,Education,"This is an exciting opportunity to join ILGA World, the global LGBTI membershipbased organisation with more than 1,600 member organisations in over 160 countries Anyone with dedication to  and experience in regard to  human rights of and social justice for persons of diverse sexual orientations, gender identities, gender expressions and sex characteristics who meets the requirements set out in the application form is welcome to applyThe internship is a great opportunity for somebody who has an interest in human rights and LGBTI issues, and wants to gain experience in working for an international human rights organisation that represents LGBTI organisations, communities and movements on a global stage It is aimed at LGBTI human rights activists who are at an early stage of their careerThe internship is sixmonths long and will start in February 2021 The internship is virtual, and the intern can be based anywhere with good internet connection The exact working hours and dates can be flexible, but a candidate should be available to work fulltime 375 hoursweek The intern receives a financial compensationThe successful candidate will be expected to perform the following tasks",Internship,https://www.linkedin.com/jobs/view/externalApply/2317408322?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fcb394e72-2968-4d01-97fe-e07553de51c1%3Fjid%3D4e749c6050a9665b8f277d5f98bbcfd51eb1f48520a922be61979c45c2d64947%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=RQAe&refId=df86d0d3-d240-4e19-8860-eb02bed65003&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/programme-intern-on-un-human-rights-council-upr-and-business-workplace-and-lgbti-equality-at-ilga-world-2317408322?refId=df86d0d3-d240-4e19-8860-eb02bed65003&position=14&pageNum=26&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,en,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
75,735,renting and other business support,LinkedIn,2278444285,Spanish-speaking Microfinance/Business Specialists,5REy3bjXTk6g8HEYMQLkHg==,Partners of the Americas,"Rotterdam, South Holland, Netherlands",['Religious Institutions'],Customer Service,"The USAIDfunded FarmertoFarmer F2F program at Partners of the Americas is a program that promotes economic development and food security, by providing technical assistance to producers, cooperatives, agribusinesses, NGOs, and educational institutions in developing countriesThe objective of the F2F Rural Enterprise Development RED strategy in Colombia is to support the development, application, and expansion of financial, commercial and technical agricultural services for smallholder farmers especially women and youth, with the intention of generating sustainable, broadbased economic growth and job creationThe program objectives areRequirements to Volunteer",Full-time,https://www.linkedin.com/jobs/view/externalApply/2278444285?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ffa706552-4509-435d-b478-4008f6325fb1%3Fjid%3D8fc2558c8acdd1f821bb968d49545ae70f9908193115d054d7136d59639288f5%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=3WD5&refId=1acad3da-cf9b-4121-bffb-faaddfcfb14b&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/spanish-speaking-microfinance-business-specialists-at-partners-of-the-americas-2278444285?refId=1acad3da-cf9b-4121-bffb-faaddfcfb14b&position=10&pageNum=29&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
76,797,renting and other business support,LinkedIn,2296584272,Coordinator Exhaust Aftertreatment Systems - Running Business,zLrk166yQseNhuDtO8BZcA==,DAF Trucks NV,"Eindhoven, North Brabant, Netherlands","['Electrical/', 'Electronic Manufacturing', 'Automotive', 'Mechanical or Industrial Engineering']",Information Technology,"OVER DE FUNCTIEFor our client DAF Trucks we are looking for a coordinator for the running business of the exhaust aftertreatment systemsFUNCTIEEISENARBEIDSVOORWAARDENYacht not only makes your step into the Dutch automotive industry more than worth it, we also make it really easy The employment conditions are excellent and Yacht will take care of every last detail of your relocationJob ConditionsBEDRIJFSINFORMATIECompany ProfileWithin the PACCAR Inc DAF engine development is the center of competence for engine development In our stateofart engine development center we develop engine families for the future regulations Our engines and trucks are best of class products in the transportation world being always driven by providing environmentally friendly products with best costeffectiveness and highest reliability for our customers As a globally working company we do offer optimal opportunities to contribute to our success in a multicultural team",Contract,https://www.linkedin.com/jobs/view/externalApply/2296584272?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F7068608798912164360%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=6Iq1&refId=fa412b53-5be0-4097-9b69-d062336547f7&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/coordinator-exhaust-aftertreatment-systems-running-business-at-daf-trucks-n-v-2296584272?refId=fa412b53-5be0-4097-9b69-d062336547f7&position=22&pageNum=31&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
77,837,renting and other business support,LinkedIn,2317395558,"Product Marketing Manager, TEM - Semiconductor Business Unit",Xn/PRfIbQB+bQVXS7Rm2Hw==,Fisher Clinical Services,"Eindhoven, North Brabant, Netherlands",['Marketing and Advertising'],Marketing,"LocationDivision Specific InformationThe Semiconductor Business Unit provides solutions for customers in pathfinding, yield learning, and failure analysis of semiconductor processes and manufacturingAs a member of this team you will work with companies on the leading edge of semiconductor innovation as they develop and characterize the processes that will lead to the technologies of tomorrowYou will collaborate closely with customers and other internal Thermo Fisher groups, such as sales, finance, and RD, to drive revenue and develop roadmaps for future productsHow will you make an impactThe Product Marketing Manager for Transmission Electron Microscopy TEM in the Semiconductor business unit is responsible for driving revenue and profitability of TEM productsThey will use an intimate knowledge of customer use cases to deliver impactful solutions and develop uniquely differentiated product offeringsWhat will you doThe successful candidate will possess the following combination of education and experienceThis position is ideal for a candidate with indepth experience in product marketing of capital equipment in the semiconductor industryThe successful candidate wants to be involved with a dynamic team and exposed to a constant variety of complex customer and engineering issues",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317395558?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F7d036280-3b3e-48e2-a04e-8629f00805d7%3Fjid%3D5b36c2c2984c15382f984eb71e2ee8e5f24cf96402020f23f4ce857b1903d02d%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=S-b-&refId=9ce51df0-707b-4d24-af51-7d7c237e95f1&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/product-marketing-manager-tem-semiconductor-business-unit-at-fisher-clinical-services-2317395558?refId=9ce51df0-707b-4d24-af51-7d7c237e95f1&position=12&pageNum=33&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
78,32,renting and other business support,LinkedIn,2277259916,Business Data Modeller,bIzYhDkPSs6f7MXnrRd6Ow==,Huxley,"AmsterdamNoord, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Customer Service,"As Business Data Modeller you will be working within this international bank, providing data modelling thought leadership to the business You will help the business to describe terms and definitions covering all applications in their business area making networks of phronetic terms using natural languageYou have experience in a data modelling role within a complex environment and organisation You have excellent interpersonal and communication skillsOur client offers you a challenging, highprofile position in a growing team This position is well paid and comes with a good secondary benefits package You will be offered an open, communicative and flexible working environment",Full-time,https://www.linkedin.com/jobs/view/externalApply/2277259916?url=https%3A%2F%2Fwww%2Ehuxley%2Ecom%2Fnl-be%2Fjob%2Fbusiness-data-modeller%2FHA-33457571%3Futm_source%3Dlinkedin%26utm_medium%3Dwrapped_jobs&urlHash=debw&refId=968fd712-ee8f-4f5a-a7c5-3f00ddf7ef04&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-data-modeller-at-huxley-2277259916?refId=968fd712-ee8f-4f5a-a7c5-3f00ddf7ef04&position=7&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
79,46,renting and other business support,LinkedIn,2218868555,Business Process Manager Integration,0XcHp7mKTB2/1iV7gLUbVw==,Next Ventures,"Utrecht, Netherlands",['Food Production'],Information Technology,"My client is an innovator in their field A few years ago, you would not even think that technology could have such an impact in this very specific area They are a leader in the implementation of the XXI century in the industry that was already known in the Middle Ages I am not afraid to say that everything is focused on optimization",Full-time,,https://nl.linkedin.com/jobs/view/business-process-manager-integration-at-next-ventures-2218868555?refId=968fd712-ee8f-4f5a-a7c5-3f00ddf7ef04&position=21&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
80,58,renting and other business support,LinkedIn,2297339702,Business Growth Executive,izaJ5EKvRhmhQeWL3HEQSA==,Strohm,"IJmuiden, North Holland, Netherlands","['Oil & Energy', 'Renewables & Environment', 'Plastics']",Business Development,"Business Growth Executive  Energy TransitionStrohm is the leading manufacturer of Thermoplastic Composite Pipe TCPwith the worlds largest trackrecord after being the first to bring the technology to the Oil  Gas industry in 2007 TCP reduces total installed and life cycle cost for subsea flowlines, jumpers and risers and has proven to reduce the CO2 footprint of pipeline infrastructures by at least 50 TCP is a strong, noncorrosive, spoolable, lightweight technology which is delivered in long lengths, resulting in a significant reduction of transportation and installation costs TCP is installed using small vessels or subsea pallets, significantly reducing CO2 emissions It is also 100 recyclable",Full-time,,https://nl.linkedin.com/jobs/view/business-growth-executive-at-strohm-2297339702?refId=603727a0-abad-48e5-8614-da5e2033b416&position=8&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
81,66,renting and other business support,LinkedIn,2301981609,Business Unit Manager Myeloma,quNYvz/2QS+pJ9q7ZAJhew==,Johnson  Johnson,"Breda, North Brabant, Netherlands","['Hospital & Health Care', 'Medical Devices', 'Pharmaceuticals']",Sales,"Job DescriptionThe Business Unit Manager Myeloma reports to the Business Unit Director The Business Unit Manager assumes the role of a Cluster Value Team Leader according to assigned Brand or DASTASales and Marketing teams report to the Business Unit Manager respectively according to assigned Brand or DASTA In effect, Customer Value ManagerSales Manager and Senior Brand ManagerBrand Manager reports to the Business Unit ManagerThe Business Unit Manager as CVTL is responsible for the successful commercial implementation of the brand value plan by developing gotomarket and channel strategyJohnson  Johnson is an Affirmative Action and Equal Opportunity Employer All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, or protected veteran status and will not be discriminated against on the basis of disability",Full-time,https://www.linkedin.com/jobs/view/externalApply/2301981609?url=https%3A%2F%2Fjobs%2Ejnj%2Ecom%2Fjobs%2F2005810855W%3Flang%3Den%26src%3DJB-10280&urlHash=WXkx&refId=603727a0-abad-48e5-8614-da5e2033b416&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-unit-manager-myeloma-at-johnson-johnson-2301981609?refId=603727a0-abad-48e5-8614-da5e2033b416&position=16&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
82,72,renting and other business support,LinkedIn,2249332233,Business Sector General Manager,lBGCFzJoROifcFbhJc9UVg==,Trivium Packaging,"SchipholRijk, North Holland, Netherlands","['Food & Beverages', 'Glass, Ceramics & Concrete', 'Packaging and Containers']",Production,"Trivium Packaging is a global leader in metal packaging with more than 60 locations worldwide and employs close to 8,000 people and has annual revenue of approximately 27 billion Trivium serves a diverse range of customers in a variety of end markets such as food, seafood, pet food, nutrition, beauty and personal care, household care and premium beveragesAt Trivium, people are the driving force in all our successes by bringing expertise and talent to help us stand out, achieving excellence through their commitment and drive and maintaining a focus on continuous improvement in everything they do Together, our goal is to be the number one choice for customers seeking sustainable metal packaging solutions",Full-time,https://www.linkedin.com/jobs/view/externalApply/2249332233?url=https%3A%2F%2Fcareers%2Eardaghgroup%2Ecom%2FTrivium%2Fjob%2FSchiphol-Office-Business-Sector-General-Manager-Noor%2F603797301%2F%3FfeedId%3D313801%26utm_source%3DLinkedInJobPostings%26utm_campaign%3DArdagh_Linkedin&urlHash=vPeL&refId=603727a0-abad-48e5-8614-da5e2033b416&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-sector-general-manager-at-trivium-packaging-2249332233?refId=603727a0-abad-48e5-8614-da5e2033b416&position=22&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
83,76,renting and other business support,LinkedIn,2259355690,Business Unit Manager North-West Europe,+GURaazsRaKDiOCGpFm/rw==,Koppert Biological Systems,"Rotterdam, South Holland, Netherlands",['Farming'],Business Development,"Koppert Biological Systems produces sustainable cultivation solutions for food crops and ornamental plants Together with growers and in partnership with nature, we work to make agriculture and horticulture healthier, safer, more productive and resilient If you are intrigued by an organization that is focused in supporting the growth of chemical free sustainable crops using the power of nature, and if you are a professional that thinks strategically and acts tactically to make things happen, we want you to join our team We are looking for a",Full-time,https://www.linkedin.com/jobs/view/externalApply/2259355690?url=https%3A%2F%2Fwerkenbijkoppert%2Enl%2Fad%2Fbusiness-unit-manager-north-west-europe%2Fun4ymy%2Fen&urlHash=7iwm&refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-unit-manager-north-west-europe-at-koppert-biological-systems-2259355690?refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&position=1&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
84,80,renting and other business support,LinkedIn,2273070159,Business Unit Manager Netherlands,s7C+40smTaKrfwsmAqfYFA==,UCB,"Breda, North Brabant, Netherlands","['Pharmaceuticals', 'Medical Devices', 'Biotechnology']",Management," To strengthen our Patient Value Unit Immunology in Netherlands, we are looking for a talented and inspiring individual to fill the position of Business Unit Manager, Netherlands Breda",Full-time,https://www.linkedin.com/jobs/view/externalApply/2273070159?url=https%3A%2F%2Fcareer5%2Esuccessfactors%2Eeu%2Fsfcareer%2Fjobreqcareer%3FjobId%3D71777%26company%3DUCB&urlHash=0Ltw&refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-unit-manager-netherlands-at-ucb-2273070159?refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&position=5&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
85,83,renting and other business support,LinkedIn,2311107285,Business Sales Specialist - Dutch (Relocation to Lisbon),Z1DPETtdSyu0K3MLkoqPog==,Bolt,"Amsterdam, North Holland, Netherlands","['Internet', 'Information Technology and Services']",Information Technology,"Bolt is one of the fastestgrowing startups in the world with over 30M happy customers in 35 countries, from Europe to Mexico to Africa Were building the future of logistics  one platform that connects you with cars, motorcycles, scooter sharing, or food delivery from your favourite restaurant Fast, convenient and affordable service for everyone",Full-time,,https://nl.linkedin.com/jobs/view/business-sales-specialist-dutch-relocation-to-lisbon-at-bolt-2311107285?refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&position=8&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
86,94,renting and other business support,LinkedIn,2298667373,Strategic Business Development Internship: Business Opportunities in Artificial Intelligence,UBG3W+vFS/+OJaWQyXZY+w==,ASML,"Veldhoven, North Brabant, Netherlands","['Mechanical or Industrial Engineering', 'Nanotechnology', 'Semiconductors']",Business Development,"IntroductionAre you a Master student in Business Administration or related Are you strategic oriented and do you have a connection with Artificial Intelligence Then this internship assignment could be interesting for youJob MissionThe department Strategic Business Development, part of the Strategy  Presidents Office, identifies and explores new business opportunities for ASML integrating into the ASML ecosystem valuable businesses, whichYou will map out the applications and deployment use cases of Artificial Intelligence AI in the semiconductor manufacturing ecosystem In particular, to map out and researchData gathering will involve but not limited to carrying out both internal and external interviews, eg with startups, investment banks, VCs, current users etcYou are a Master student in Business Administration or related, with a strong link and interest to AI and techniqueSome work experience in AI space desirable but not essential Knowledge of financial modeling and valuation techniques is usefulThis is postgraduate internship for 3 4 days a week with duration of a minimum of 4 months The start date is in February 2021Please note that we can only consider students who are enrolled at a school for the entire duration of the internshipWhat ASML offersYour internship will be in one of the leading Dutch corporations, gaining valuable experience in a highly dynamic environment You will receive a monthly internship allowance based on your educational level and number of days per week, plus a possible housing or travel allowance More information on the allowances can be found on our website In addition you will get expert, practical guidance and the chance to work in and experience a dynamic, innovative team environmentASML Be part of progressWe make machines that make chips  the hearts of the devices that keep us informed, entertained and safe that improve our quality of life and help to tackle the worlds toughest problemsWe build some of the most amazing machines that you will ever see, and the applications to run them Never satisfied, we measure our performance in units that begin with pico or nanoWe believe we can always do better We believe the winning idea can come from anyone We love what we do  not because its easy, but because its hard At ASML we are always pushing technology furtherStudents Getting ready for the realworldTeamwork is key within ASML Our RD team is more than 5,500 people strong and worldwide we form one big team with over 25,000 employees These colleagues have 123 different nationalities and work at our major sites on three continentsDozens of diverse, interdisciplinary teams work in parallel to meet a challenging development schedule In this inspiring environment, your colleagues may be sitting next door, or they could be thousands of kilometers away in a different country, or even working for a different companyAn internship at ASML is your opportunity to get to know this world and get a feel for that excites you most Use your education, gain reallife working experience and explore the world of hightech  all at the same timeHow will you be part of progress",Internship,https://www.linkedin.com/jobs/view/externalApply/2298667373?url=https%3A%2F%2Fwww%2Easml%2Ecom%2Fen%2Fcareers%2Ffind-your-job%2F1%2F9%2F7%2Fstrategic-business-development-internship-business-opportunities-in-artificial-intelligence-req19795%3Fppc%3DJBP-181&urlHash=kUfQ&refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/strategic-business-development-internship-business-opportunities-in-artificial-intelligence-at-asml-2298667373?refId=0dc99cc4-19c7-4c37-a8ce-d037c1b979a9&position=19&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,4 weeks ago,4 weeks ago,2020-10-26,2020-11-24,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
