,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Language,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
434,774,wholesale,LinkedIn,2327845132,Flex - Technical Service Representative CPM German,RkSI2ROPi44pA1aBP5EGlA==,MercedesBenz Customer Assistance Center,"Maastricht, Limburg, Netherlands","['Information Technology and Services', 'Automotive', 'Internet']",Information Technology,"The organisation The MercedesBenz Customer Assistance Center CAC is an international multicultural organization and an integrated part of Daimlers MercedesBenz Cars Marketing  Sales We think and act globally and assume a leading role for the MercedesBenz Customer Assistance Centers all over the world From our offices in Maastricht in the Netherlands, we provide excellent assistance to our customers and dealers of wellknown Daimler brands like MercedesBenz, AMG, smart, Setra and Mercedes me 24 hours a day, 7 days a week, 365 days a year, we ensure our customers mobility with our roadside assistance Additionally, we take care of all kinds of enquiries about passenger cars, trucks and vans during our opening hours For our customers we are an important connection to the MercedesBenz brand Thats why we live the brands most important promise The best or nothing, , The function The Critical Parts Management Department is dealing with global escalations for parts in the MercedesBenz logistics chain The supported entities consist of the MercedesBenz local headquarters, general distributors, wholesale locations and retailers As a Logistic Service Representative, your tasks  responsibilities are",Full-time,https://www.linkedin.com/jobs/view/externalApply/2327845132?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fflex-technical-service-representative-cpm-german%3A44444266%2F&urlHash=YQ6l&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/flex-technical-service-representative-cpm-german-at-mercedes-benz-customer-assistance-center-2327845132?refId=967ee54d-b1c6-4854-8cc7-7588a53598f8&trackingId=RkSI2ROPi44pA1aBP5EGlA%3D%3D&position=24&pageNum=30&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-30,2020-12-02,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
435,777,wholesale,LinkedIn,2326066916,Full-Stack Software Engineer,TFjvAT0SQcrnpzqAPqe8Fw==,ING Groep NV,"Amsterdam, North Holland, Netherlands",['Computer Software'],Engineering,"For our Payments Channels department within ING Wholesale Bank, were looking for a Fullstack Developer to strengthen its teams If you want to work at a place where you and your colleagues are working with the newest stacks and technologies, where investing in the automation of provisioning and monitoring never stops, and where we are building a team of topnotch Dev Engineers that can take on the challenges of developing the most important internetfacing applications of one of the largest Global Banks, please read on What youll do You will be part of a squad a selfmanaging, autonomous unit with endtoend responsibility for a customer journey, eg the online payments by big corporates, our Wholesale clients You will be involved in the whole development lifecycle, from refining user stories until monitoring software in production, where your main focus will be coding You build, enhance and maintain our APIs with an internal Spring Boot based framework and run on virtualized hardware You develop screens using the internal Web Components stack built with lithtml and LitElement You apply continuous delivery practices as part of our daily work You implement mandatory security standards to ensure IT risk is and remain under control Your personality You are open, you contribute to the development of your squad by giving and accepting direct feedback You have a focus on quality and challenge your colleagues eg during peer reviews You speak up and challenge decisions, you ask why things are done instead of just doing them You continuously develop your own expertise while gathering, updating and spreading knowledge about developments and challenges regarding your field and embed lessons learned and best practices Youre eager to step out from your comfort zone Where possible, you take on tasksactivities that contribute to the purpose even when they are not entirely within your area of expertise Your skills You design and develop code with performance, usability, maintainability and security in mind You have very good knowledge and experience in Java 8 or higher, Maven, Spring Boot Framework, Kafka You know API design and development RESTful and microservices architecture knowledge, Swagger You have frontend development experience with web components HTML  CSS, JavaScript, LitElement, lithtml You are experienced in Testing Performance testing Gatling, JMeter, Endtoend testing, Test automation Cucumber, Selenium You have experience with continuous integration and delivery tools such as GitLab, Jenkins, Artifactory, Ansible or Azure DevOps Services You are familiar with Basic Linux operations and have automation skills You are Proficient in English Nice to Haves You have experience with Monitoring tools ELK, Prometheus, Grafana You have advanced skills in Containerization Docker, OpenShift You know Security  IT Risk concepts You have experience in a corporate environment If you dont have these, we will facilitate you to develop yourself in these areas What we offer Challenging projects  extensive learning options, Personal development  chapter time 10 and personal coaching from chapter lead and expert team members To give you an idea, we will tell you about the benefits of working at ING A salary tailored to your qualities and experience Flexible working hours and the possibility to work at home Travel reimbursement 27 vacation days with 40hour work week Pension scheme 13th month salary Individual Savings Contribution BIS, 35 of your gross annual salary 8 Holiday payment Personal growth and challenging work with endless possibilities An informal working environment with innovative colleagues Work Agile, so new ideas come to life faster Assistance with a transfer to NL for Foreign Locals Questions",Full-time,https://www.linkedin.com/jobs/view/externalApply/2326066916?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fbc61a60f-a76f-4839-98d0-bda93b8b1f11%3Fjid%3Db749d24469945c592a130719ddeda5a8d9e65eec8dc5ec0f93f75065e4967840%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=D8IB&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/full-stack-software-engineer-at-ing-groep-n-v-2326066916?refId=591425b0-34a9-43c2-a7d4-8b7aee2ae1cc&trackingId=TFjvAT0SQcrnpzqAPqe8Fw%3D%3D&position=2&pageNum=31&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-30,2020-12-02,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
436,780,wholesale,LinkedIn,2326018766,BlockChain Infrastructure Architect,uVvVZ+zJUqw+ZySJjtUSPg==,Avance Consulting,"Amsterdam, North Holland, Netherlands",['Architecture & Planning'],Information Technology,"We are looking for a BlockChain InfraWe are looking for a BlockChain Infrastructure ArchitectFeature Engineer to coordinate and grow use of DLT systems developed You will work together with the POs and engineers of our DLT organization as well as initiative leads from other Tribes What youll do, Adoption of DLT solutions researched and prepared in Wholesale Banking innovation by product Tribes",Full-time,https://www.linkedin.com/jobs/view/externalApply/2326018766?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fcfc2635c-4805-491b-a6f6-612f7c722fd5%3Fjid%3Da980c71f833e247ab6cc7951cb5e6f3708a23eea325c86dd47b6dafe64ee9491%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=l0M9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/blockchain-infrastructure-architect-at-avance-consulting-2326018766?refId=591425b0-34a9-43c2-a7d4-8b7aee2ae1cc&trackingId=uVvVZ%2BzJUqw%2BZySJjtUSPg%3D%3D&position=5&pageNum=31&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-30,2020-12-02,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
437,787,wholesale,LinkedIn,2326009669,JAVA / KOTLIN developer,kpt8qoA0f8EjMPY/GfbQ2A==,AFS Group,"Amsterdam, North Holland, Netherlands",['Computer Software'],Engineering,"The organization, , AFS Group is a European financial service provider specialized as an intermediary in the wholesale Financial and Renewable Energy sector With over 100 employees from offices in 4 countries AFS provides voice and hybrid brokering, execution, electronic trading and transaction advice services for a wide range of asset classes Thanks to AFS indepth market knowledge and strong historical relationships AFS can offer her clients added value through best price discovery, time saving best execution and qualified advice, , , , For our Electronic Venues department, we are searching for a medior Java Kotlin developer In this role you will be working on an innovative electronic platform which provide tradability for SME shares As developer you will be part of an intelligent and highly motivated development team with 8 direct colleagues We are looking for a diligent and communicative developer that can lend a hand in brainstorming with management and who likes to understand the commercial aspect of the software he is creating, , What we expect, , , What we offer, , , Interested, , If you are interested, please send your resume and a short motivation letter to myself, Janneke Dijkstra,  If you have any questions about the vacancy or procedures also dont hesitate to contact us, , We recruit our own AFS colleagues We dont need help from external parties If we receive resumes from recruitment agencies, we reserve the right to contact them directly and treat them as regular candidates",Full-time,https://www.linkedin.com/jobs/view/externalApply/2326009669?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F0fe6ff24-3b38-49c7-ad48-3f5afcb8720b%3Fjid%3Da832e5f4148ab8bf2bd53a4b654eff07cefaa81330289218f334ed8440e2d520%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=SYTr&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/java-kotlin-developer-at-afs-group-2326009669?refId=591425b0-34a9-43c2-a7d4-8b7aee2ae1cc&trackingId=kpt8qoA0f8EjMPY%2FGfbQ2A%3D%3D&position=12&pageNum=31&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-30,2020-12-02,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
438,1,wholesale,LinkedIn,2329851844,Global Wholesale Marketing Manager,qViv9uwIKoFS8X+ewDqidg==,Scotch  Soda,"Amsterdam, North Holland, Netherlands","['Marketing and Advertising', 'Apparel & Fashion', 'Retail']",Marketing,"We are looking for a talented Wholesale Marketing Manager to join the marketing team at Scotch  Soda We are looking for someone with experience in the fashion industry and with Marketplaces  Our Marketing team is responsible for all marketing initiatives across the brand, worldwide This includes, but is not limited to, activities within Wholesale including nation wide distributors, franchise stores , online pure players, department stores and specialty stores Our Marketing team is located at our beautiful canal facing office in Amsterdam, , , , As our Wholesale Marketing Manager you will be responsible for managing the global marketing activities within the wholesale network working with nation wide distributors, franchise stores , online pure players, department stores and specialty stores Responsible to create and maintain a strong liaison between HQ and regional marketeers as well as coordinate and manage those regional markets with regards to wholesale activity",Full-time,https://www.linkedin.com/jobs/view/externalApply/2329851844?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D599bc95866c2%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcdd7gdd7fadedadd7dd7addbgdd8addafdda3aedcdcefec3ddcg3e&urlHash=4CBj&refId=8477fe7f-81f0-42ee-a1d6-580ef80489e2&trackingId=qViv9uwIKoFS8X%2BewDqidg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/global-wholesale-marketing-manager-at-scotch-soda-2329851844?refId=8477fe7f-81f0-42ee-a1d6-580ef80489e2&trackingId=qViv9uwIKoFS8X%2BewDqidg%3D%3D&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
439,34,wholesale,LinkedIn,2329811461,HBO Workingalong Internship Corporate Clients Relationship Management (Openstaand),RmsVat/hxBCAP4dMSrMt0w==,ING Nederland,"Amsterdam, North Holland, Netherlands","['Banking', 'Financial Services']",Administrative,"ING is looking for, , an enthusiastic Bachelor HBO student, preferably in the field of Economics, Econometrics, Business Administration, Finance or Law for a 6 months internship from January 2021, , You will be part of the International Business Clients Desk team within the ING Corporate Clients Wholesale Banking in Amsterdam This team operates as the first point of contact for listed companies and  or companies with a turnover of EUR 250 million and more product needs The top of commercial banking clients, , You will have daily contact with various stakeholders within ING and you will contribute to achieving the teams objectives You are going to liaise the subject of your research with the team and a maximum of 25 of your total internship duration is made available for this research The subject of your research can vary from a product or process to, for example, ING services, but we are happy to think along with you for possible alternative subjects if you do not already have one in mind The other 75 of your time you will work together with our team to gain knowledge and experience in the banking world, , , , , , Most of the time you will work together in a Relationship Management team to broaden your knowledge and experience in banking products and processes, , , , The IBCD department is located in AmsterdamZuidoost and is part of ING Corporate Clients, which in turn is a part of the ING Wholesale Banking division As an Intern of the IBCD team you work in a challenging and dynamic environment and you are part of a professional, experienced and enthusiastic team with an open atmosphere Working in the team will give you an excellent opportunity to continuously develop yourself and become acquainted with many aspects of banking business, , , , , , A driven and proactive personality, you make every effort to deliver excellent service and quality to customers and to your contacts within ING network You will find the balance between client and ING interests and perform a good dialogue with the Relationship Manager who is ultimately responsible for the relationship with clients in the Netherlands, , You are part of the team and together we ensure that our clients are efficiently and at all times well served In addition, you anticipate the wishes and needs of the team, take the right action and come up with good ideas, , You also play an important role in coordinating KYC activities for customers and you ensure proper preparation and handling of processes in which you are involved, , , , To be able to do an internship at ING, you must be enrolled at a Dutch educational institution throughout your internship, , , , Do you recognize yourself in this profile, please let us know Do you have any questions about this position or about ING as an employer Please contact Luba Nakropina at LubaNakropina2ingcom We would like to meet you You can also apply via the application button below",Internship,https://www.linkedin.com/jobs/view/externalApply/2329811461?url=https%3A%2F%2Fwww%2Eing%2Ejobs%2Fnederland%2Fvacatures%2Fvacature%2FHBO-Workingalong-Internship-Corporate-Clients-Relationship-Management-Openstaand-1%2Ehtm%3Forg%3Dsearchresult%26Src%3DLinkedIn&urlHash=vUUL&refId=9c062de6-76cc-44b3-b9ca-9315f2738000&trackingId=RmsVat%2FhxBCAP4dMSrMt0w%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/hbo-workingalong-internship-corporate-clients-relationship-management-openstaand-at-ing-nederland-2329811461?refId=9c062de6-76cc-44b3-b9ca-9315f2738000&trackingId=RmsVat%2FhxBCAP4dMSrMt0w%3D%3D&position=9&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
440,126,wholesale,LinkedIn,2329860705,HBO Workingalong Internship Corporate Clients Relationship Management (Openstaand),gU2K2IrSZ6QphexEY1yQyA==,ING Group,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Administrative,"ING is looking for, , an enthusiastic Bachelor HBO student, preferably in the field of Economics, Econometrics, Business Administration, Finance or Law for a 6 months internship from January 2021, , You will be part of the International Business Clients Desk team within the ING Corporate Clients Wholesale Banking in Amsterdam This team operates as the first point of contact for listed companies and  or companies with a turnover of EUR 250 million and more product needs The top of commercial banking clients, , You will have daily contact with various stakeholders within ING and you will contribute to achieving the teams objectives You are going to liaise the subject of your research with the team and a maximum of 25 of your total internship duration is made available for this research The subject of your research can vary from a product or process to, for example, ING services, but we are happy to think along with you for possible alternative subjects if you do not already have one in mind The other 75 of your time you will work together with our team to gain knowledge and experience in the banking world, , , , , , Most of the time you will work together in a Relationship Management team to broaden your knowledge and experience in banking products and processes, , , , The IBCD department is located in AmsterdamZuidoost and is part of ING Corporate Clients, which in turn is a part of the ING Wholesale Banking division As an Intern of the IBCD team you work in a challenging and dynamic environment and you are part of a professional, experienced and enthusiastic team with an open atmosphere Working in the team will give you an excellent opportunity to continuously develop yourself and become acquainted with many aspects of banking business, , , , , , A driven and proactive personality, you make every effort to deliver excellent service and quality to customers and to your contacts within ING network You will find the balance between client and ING interests and perform a good dialogue with the Relationship Manager who is ultimately responsible for the relationship with clients in the Netherlands, , You are part of the team and together we ensure that our clients are efficiently and at all times well served In addition, you anticipate the wishes and needs of the team, take the right action and come up with good ideas, , You also play an important role in coordinating KYC activities for customers and you ensure proper preparation and handling of processes in which you are involved, , , , To be able to do an internship at ING, you must be enrolled at a Dutch educational institution throughout your internship",Internship,https://www.linkedin.com/jobs/view/externalApply/2329860705?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Dbf842f744e35%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfadecadagdd8fddcddde7adaadd9gddcaddcfadb3dedcdcbfec3ddcg3e&urlHash=UAFf&refId=25dd7ea0-6c6b-48cc-a7e9-78728ba800b4&trackingId=gU2K2IrSZ6QphexEY1yQyA%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/hbo-workingalong-internship-corporate-clients-relationship-management-openstaand-at-ing-group-2329860705?refId=25dd7ea0-6c6b-48cc-a7e9-78728ba800b4&trackingId=gU2K2IrSZ6QphexEY1yQyA%3D%3D&position=1&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
441,171,wholesale,LinkedIn,2329858145,Business Analyst for Regulatory Reporting - Amsterdam,fTr7xDlFIKlJ3Ydr6d7HBA==,ING Groep NV,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Business Development,"Work environment, , The COO Risk  Finance department delivers Risk  Finance related services to its stakeholders, ie Group Finance, country CFOs and Wholesale Banking, Risk, Tax and Bank Treasury These services encompass operations and change initiatives for accounting, reporting, data foundation and business advice services, including system, process, data and information management, and analytics capabilities By design, the services are reliable, secure and in control Change is delivered in accordance with the Finance strategy and implementation and decommissioning roadmap The Tribe Statutory and Regulatory Reporting delivers and enables the organisation to provide ontime, highquality, standardized financial reporting solutions, in compliance with external and internal regulations As a BA, you work in a squad with around 79 colleagues covering the whole range of expertise in the squad Together, you work on a common purpose You like to work in a constructive way in a multidisciplinary squad Together with your squad members you do everything within your power to realise your common mission day by day The BA reports to the Chapter Lead The BA can fulfil the role of Product Owner within a squad, determining the priorities for the squad, , Profile description, , We are looking for an energetic and driven expert with strong analytical capabilities who uses stateoftheart methods and techniques for business analysis You have integral, domainexceeding knowledge of Finance You are an excellent communicator and able to build bridges between different stakeholders You are able to convincingly put forward your proposals and are a real team player in reaching broad agreement on the road to follow In this way, you can contribute to delivering standardised, uniform and fully adapted solutions to complex Finance issues and processes, , You analyse complex Finance business issues that go beyond squad andor tribe boundaries, with a view to designing complete solutions for the requested change You deliver excellently substantiated analyses using stateoftheart techniques and tools, which lead to functional designs that cover all change deliverables You are focused on process design and the translation to IT You ensure that all requirements of all relevant stakeholders are acknowledged in the analyses and the different solution designs You support tribes and squads in their decisionmaking by presenting the different functional and solution design alternatives and their impact in a clear way You guarantee that the business requirements and nonfunctional requirements are translated into IT Solution requirements You work together with IT architects and specialists to come up with a suitable IT solution, , In doing so, you conduct a number of coherent analyses, , Requirements analysis, , You elicit sets of coherent requirements You make sure that the requirements are complete, consistent, of good quality, that they are translated correctly in the design, and that they are maintained and, if necessary, adjusted if changes occur You support the product owners and the squads in managing the backlog by translating and prioritising the epics into features and, together with the squad, into user stories, , Process analysis, , You analyse the current situation, the problems that occur and the underlying causes Based on this analysis, you provide clear process designs, , Information analysis, , You analyse the necessary input, output, and adjustment of data in the client processes You analyse the information need You investigate the quality of the captured data and come up with solutions to improve quality, , Risk analysis, , You are able to translate the policy and regulation of ORM, Compliance and Legal into design solutions, , , , University BachelorsMasters degree in business economics or Accounting or a comparable field At least 5 years of experience as a BA with implementing and designing functional solutions in a financial institution Experience with Regulatory reporting preferably COREP including Leverage Ratio and Large Exposure Experience in interpretation and implementation of Regulatory Requirements , , Experience with Change delivery intake, impact analysis, testing Experience with Agile Excellent communication skills, written communication and power to convince Ability to work under tight deadlines Ability to coordinate across TribesDepartments Very strong team player proactive, ability to connect, positive mindset, flexibility, focused on cooperation and sharing knowledge Fluent in English, , , , Experience in the role of Product Owner and work with the Product Backlog Negotiation Skills Communication and presentation skills, , , , Interpret and implement regulatory requirements Requirement gathering and elicitation Support the Development Team with analysis and explanation of Regulatory Requirements Stakeholder management Policy and Procedure, Group  Local Finance, Delivery Parties Support  execute testing Provide support for quarterly production runs, , What we offer, , A job for 36 hours and a unique offer that fits in with the times of today We take into account your home situation and your ambitions and help you to balance work and private life Discover yourself our employment conditions To give you an idea, we will tell you about the benefits of working at ING A salary tailored to your qualities and experience Flexible working hours and the possibility to work at home A reimbursement for travel expenses 24 vacation days with a 36hour working week Pension scheme 13th month salary Individual Savings Contribution BIS, 35 of your gross annual salary 8 Holiday payment Personal growth and challenging work with endless possibilities to realize your ambitions An informal working environment with innovative colleagues who strive for the very best, , Interested, , Want to apply directly Please upload your, , CV and motivation letter by clicking the Apply button We are looking forward to meeting you",Part-time,https://www.linkedin.com/jobs/view/externalApply/2329858145?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D57e5da3e0d42%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcdd9gadbfddbdadc7adfadddgadbaddgfadc3deccdcefec3ddcg3e&urlHash=AOrT&refId=7d2c3610-a5bd-4ea6-b963-b5066426fc81&trackingId=fTr7xDlFIKlJ3Ydr6d7HBA%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/business-analyst-for-regulatory-reporting-amsterdam-at-ing-groep-n-v-2329858145?refId=7d2c3610-a5bd-4ea6-b963-b5066426fc81&trackingId=fTr7xDlFIKlJ3Ydr6d7HBA%3D%3D&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
442,230,wholesale,LinkedIn,2329860728,Integration Specialist (Dell Boomi),tjOHWztauAbuNn1CH6ZYTw==,BALR,"Amsterdam, North Holland, Netherlands","['Apparel & Fashion', 'Internet', 'Retail']",Project Management,"Job Description, , BALR is hiring an Integration Specialist for our HQ in Amsterdam Are you up for the challenge, , BALR is an international luxury lifestyle brand known for its highend fashion, travel products and accessories for men, women and kids As an Amsterdambased brand we have created a complete range of highquality items that inspire to live the life of a BALR Founded in 2013 by Demy de Zeeuw, Juul Manders and Ralph de Geus, BALR is the embodiment of a modern lifestyle brand Aspirational, focused and insync with its young and ambitious audience, we bring the luxurious lifestyle of extraordinary athletes within arms reach of everyone who works hard to live the dream, , , , As Integration Specialist at BALR youll be working as part of the IT department, supporting the processes of several departments of the company, like Finance, Ecommerce, Wholesale, Retail and Product Development Youre responsible for integrating data across different data sources, using Dell Boomi, , , , , , , , At BALR were looking for a proactive and problem solving Integration Specialist Its important you feel comfortable in a fast paced fashion and lifestyle environment, , Are you up for the challenge",Full-time,https://www.linkedin.com/jobs/view/externalApply/2329860728?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Dc248ed1dd3e7%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfaddcddegddcfdd8dadb7adcaddfgadcaadcfddd3aebcdc9fec3ddcg3e&urlHash=KcN9&refId=fc4cf25e-0ec1-457c-ab0a-008f263728f1&trackingId=tjOHWztauAbuNn1CH6ZYTw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/integration-specialist-dell-boomi-at-balr-2329860728?refId=fc4cf25e-0ec1-457c-ab0a-008f263728f1&trackingId=tjOHWztauAbuNn1CH6ZYTw%3D%3D&position=5&pageNum=9&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
443,409,wholesale,LinkedIn,2315079908,Group Director Internal Audit,+9kkc8oQ+qopWqA+dHoCAw==,BME  Building Materials Europe,"SchipholRijk, North Holland, Netherlands",['Building Materials'],Accounting/Auditing,"Purpose of the Role, Setting up the new function from scratch in a standalone role where you report into the Group CFO The newly appointed Group Director Internal Audit is a person of integrity who is able to balance the highest professional standards with a flexible pragmatism that considers the needs of the organisation in developing and implementing the internal audit approach The Group Director Internal Audit must have strong people and management skills and have a strong capability in IT matters in terms of developing the approach and the work of internal audit",Full-time,,https://nl.linkedin.com/jobs/view/group-director-internal-audit-at-bme-building-materials-europe-2315079908?refId=d3ed4e02-1fa7-4c31-a68f-5e4fa3bd760c&trackingId=%2B9kkc8oQ%2BqopWqA%2BdHoCAw%3D%3D&position=9&pageNum=16&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-12-01,2020-12-03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
444,16,wholesale,LinkedIn,2332084586,Trade Marketing Specialist,Ek5TVUI/CVu3DAnIP70iDg==,Rituals,"Amsterdam, North Holland, Netherlands","['Apparel & Fashion', 'Retail', 'Luxury Goods & Jewelry']",Marketing,"MAIN PURPOSE, , As Trade Marketing Specialist you are responsible for developing and improving the execution of key campaigns and programs for all Wholesale channels department stores, perfumeries by following the Trade Marketing strategy and calendar, , , , Within your role you enable successful trade marketing campaigns, tools and assets, which are in line with business and brand objectives You will use your creativity to come up with ideas and solutions for commercial campaigns in order to contribute to the growth of our Wholesale business, , , , , , , In your field you want to be the best in class You are flexible, assertive and you love to contribute in a growing organization where your input and output make us work more effectively and efficiently every day, , , , Raymond Cloosterman, CEO Rituals, , We are a global brand, established in Amsterdam, The Netherlands, in 2000 Our ambition is to grow sustainably and become  and remain  the number one global luxury brand in cosmetics Today, Rituals operates in more than 730 stores, across 29 countries throughout Europe, Asia, the Middle East and North and South America with the aim to open 1000 stores by 2020, , By joining Rituals, youll get to experience a strong culture and entrepreneurial spirit which empowers you to create your meaningful career We care about the wellbeing of our staff, as much as we value the wellbeing of the planet By passionately looking after both, we believe we can pave the way to a more sustainable world and take appropriate action to limit our footprint on Mother Earth Youll have a strong sense of purpose at Rituals Our mission is to make people feel good and touch as many lives as possible Independent of your role, you will create a positive impact on our daily business, , , , If its you were looking for, please dont hesitate and send in your application Well be in touch soon, , Acquisition is not appreciated, , YOUR BODY YOUR SOUL YOUR RITUALS",Full-time,https://www.linkedin.com/jobs/view/externalApply/2332084586?url=https%3A%2F%2Fcareers%2Erituals%2Ecom%2Fen-nl%2Fjobs%2Ftrade-marketing-specialist-amsterdam-2%2F&urlHash=sBCY&refId=91d6ba30-540d-4ae8-8824-d5fd65c01fc7&trackingId=Ek5TVUI%2FCVu3DAnIP70iDg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/trade-marketing-specialist-at-rituals-2332084586?refId=91d6ba30-540d-4ae8-8824-d5fd65c01fc7&trackingId=Ek5TVUI%2FCVu3DAnIP70iDg%3D%3D&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 month ago,1 month ago,2020-10-27,2020-12-07,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,en,,,,,,,
