,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
108,130,author,LinkedIn,2330350349,Vacancy Postdoctoral researcher ‘Modeling neurocognitive dynamics in developmental cohorts’,IwQkoTLc/HP42oXd/kB6Mw==,Radboud Universitair Medisch Centrum,"Nijmegen, Gelderland, Netherlands","['Research', 'Biotechnology', 'Hospital & Health Care']",Research,"Job description We are looking for a postdoctoral researcher to model the relationship between brain structure and cognitive abilities across the lifespan You will develop, implement, and report in academic articles research on lifespan neurocognitive development in large scale longitudinal neurocognitive datasets using innovative psychometric, neuroimaging methodology One central question involves whether, and how, brain structure and function govern the rate of de cognitive development in childhood andor old age You will have an interest in theorybased developmental cognitive neuroscience, and work with Prof Kievit and international collaborators to capitalize on the recent rapid increase in the availability of large lifespan cohorts You will take the lead in developing analytic questions, testing and comparing developmental models, and prepare reports for journal publication with you as first author Your activities and responsibilities include",Full-time,https://www.linkedin.com/jobs/view/externalApply/2330350349?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fvacancy-postdoctoral-researcher-modeling-neurocognitive-dynamics-in-developmental-cohorts%3A44477315%2F&urlHash=gfrk&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=IwQkoTLc%2FHP42oXd%2FkB6Mw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/vacancy-postdoctoral-researcher-%E2%80%98modeling-neurocognitive-dynamics-in-developmental-cohorts%E2%80%99-at-radboud-universitair-medisch-centrum-2330350349?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=IwQkoTLc%2FHP42oXd%2FkB6Mw%3D%3D&position=5&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
109,136,author,LinkedIn,2330294478,Postdoctoral position in machine learning for robotics and human-robot-collaboration,t84ICHDWXyy/MdI/FU5pIw==,Maastricht University UM,"Maastricht, Limburg, Netherlands",['Higher Education'],Research,"The project is funded by the EU H2020 grant Cognitive Robotic System for Digitalized and Networked Automated Insect Farms CoRoSect The successful candidate will be embedded in the DKE research group for Cognitive Robotics, Intelligent Interaction and Complex SelfOrganizing Systems , , The fulltime position is offered for a duration of three years, with yearly evaluations, , The successful candidate will, , , , Offer Requirements",Full-time,https://www.linkedin.com/jobs/view/externalApply/2330294478?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F0afd0442-609f-4213-8b54-fadb556efba6%3Fjid%3D5f4c45827b0df846fd0be55f63a0ade596de0476182cffc9880f15af1c11fd61%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=lJq3&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=t84ICHDWXyy%2FMdI%2FFU5pIw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/postdoctoral-position-in-machine-learning-for-robotics-and-human-robot-collaboration-at-maastricht-university-um-2330294478?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=t84ICHDWXyy%2FMdI%2FFU5pIw%3D%3D&position=11&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
110,139,author,LinkedIn,2331971874,Senior Engineer Pharmaceutical Packaging (m/f/d) - Kerkrade,AO+XdQfz7S+Ga3uVKdz5sg==,eunonce,"Kerkrade, Limburg, Netherlands",None,Design,"Make a difference as, , Senior Engineer Pharmaceutical Packaging mfd, , Position Summary, , As Packaging Engineer mfd in our Research  Development Team, you will support strategic sourcing initiatives for Wests High Value Product packaging In this role you will plan, organize and lead projects to support the development and qualification of sterile barrier packaging that enhances and preserves the value of Wests products Additionally, you will manage technical projects and work with strategic suppliers to improve products and processes as well as sustaining current product offerings through redundant sources of supply You will also work closely with key suppliers to provide technical support for Wests longterm supply chain strategy",Full-time,https://www.linkedin.com/jobs/view/externalApply/2331971874?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D04a16137735e%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddgcddcaadfaddf9ddaeddf9dddgdd9add9fddd3debcacbfec3ddcg3e&urlHash=0JcP&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=AO%2BXdQfz7S%2BGa3uVKdz5sg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/senior-engineer-pharmaceutical-packaging-m-f-d-kerkrade-at-eunonce-2331971874?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=AO%2BXdQfz7S%2BGa3uVKdz5sg%3D%3D&position=14&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
111,140,author,LinkedIn,2333631623,PhD Student for applied wet- and dry-lab research in translational epigenomics - Rotterdam,LUU19ZWH8UnpdkTNcKyWng==,Erasmus MC University Medical Center Rotterdam,"Rotterdam, South Holland, Netherlands","['Research', 'Biotechnology', 'Pharmaceuticals']",Education,"We are looking for a highly motivated and enthusiastic PhD student to contribute to our recently funded research within the Applied Epigenomics group of the Department of Genetic Identification at Erasmus MC, led by Dr Athina Vidaki The successful applicant will work on a project aiming at developing a novel and innovative epigenomic method that will assist the translation of epigenomic findings to the clinic and court, , Human epigenomic research has yielded numerous biomarkers predictive of personalized health and diseaserelated outcomes, such as in cancer diagnosis and management These personalized signatures can also be useful for specialized nonmedical applications, such as in forensics Over the years, epigenetic biomarker discovery has become possible via DNA methylation microarrays for epigenomewide screening of hundreds of thousands of biomarkers CpG sites, provided that the analysed DNA is of sufficiently high quantity and quality, which in many clinical and forensic applications it is not Therefore, clinical and forensic epigenomic applications have suffered thus far from smallscale targeted tests no more than 2030 CpG fragments, despite the need of many more CpGs to address these questions Currently, translation in epigenomic applications has come to a halt due to the lack of suitable largescale targeted methods, in terms of sensitivity, multiplex capability, flexibility, and costs, , In this project, we aim to tackle this major and timely technical limitation by developing and thoroughly testing a new method for the simultaneous targeted analysis of hundreds to thousands of CpGs, preselected for different applications We aim to achieve this via novel technological innovation that will allow for tailored and largescale targeted epigenomic testing from just 1001,000 cells, typically obtained in clinical settings that use liquid and need biopsies, but also in forensics that deal with trace evidence from crime scenes The project will include method development, thorough validation and direct application to selected clinical and forensic questions, , As a student you will be part of an interdisciplinary research group working in the field of applied epigenomics You will directly be responsible for the development, optimization, validation and testing of the proposed novel and innovative method, which includes both laboratory and computational tools It is therefore essential that you have experience and expertise with both wet and drylab analysis methods Evidence of a deep understanding of prior research topics and of independent intellectual and practical contributions to previous research projects will be considered as good indicators that such attributes can be brought into the present project This position also entails close collaborative and interdisciplinary work involving other departments at Erasmus MC and international partners For eventually fulfilling the PhD requirements at Erasmus MC, several firstauthor publications in international peerreviewed scientific journals are required together with education achievements within the 4year PhD period",Part-time,https://www.linkedin.com/jobs/view/externalApply/2333631623?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Deddd0a1a8b36%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfadbcadcaadcaadc9ddgeadf9ddfgadfadd8fade3dedcdcafec3ddcg3e&urlHash=Wb59&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=LUU19ZWH8UnpdkTNcKyWng%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/phd-student-for-applied-wet-and-dry-lab-research-in-translational-epigenomics-rotterdam-at-erasmus-mc-university-medical-center-rotterdam-2333631623?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=LUU19ZWH8UnpdkTNcKyWng%3D%3D&position=15&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
112,142,author,LinkedIn,2334016125,PhD Procurement & Supplier Markets in Healthcare,iASKUbhq7Htx+kthH0lp2Q==,Universiteit Twente,"Enschede, Overijssel, Netherlands","['Information Technology and Services', 'Higher Education', 'Research']",Management,"Job description Public and healthcare organizations play a vital role in addressing grand challenges, including environmental degradation, growing resource scarcity, rising inequality, and the covid19 pandemic For this, they rely significantly on suppliers Buying organizations need dynamic, innovative, and competitive factor supplier markets However they often have to contend with concentrated markets associated with reducing efficiency, unfair trading practices, and stifled innovation In coping with such market conditions, effective supply systems cannot depend only on regulators policies and vendors competitive strategies Effective purchasing behaviours are also crucial In the longer term, organizations need to be able to influence supply market dynamics in favor of innovation, sustainability, resilience, and market diversity and competitiveness This capability is market stewardship  a new field of research in procurement We are recruiting a highly motivated PhD candidate to take forward this novel area of research, following a design science approach Working with a multidisciplinary team with procurement, competition law, and system dynamics, the project will include",Contract,https://www.linkedin.com/jobs/view/externalApply/2334016125?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fphd-procurement-en-supplier-markets-in-healthcare%3A44528308%2F&urlHash=0R06&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=iASKUbhq7Htx%2BkthH0lp2Q%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/phd-procurement-supplier-markets-in-healthcare-at-universiteit-twente-2334016125?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=iASKUbhq7Htx%2BkthH0lp2Q%3D%3D&position=17&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
113,143,author,LinkedIn,2328390157,Analog Design Engineer for CMOS imager,BpyjvsEKTJimNG+IGnbHGQ==,imec,Netherlands,None,Engineering,"Analog Design Engineer Image Sensor, , What you will do, , Imec enjoys a worldclass reputation in integrated circuit and system design and in ICprocesstechnology development Combining these skills, imecs Imager SoC group develops specialty image sensors using its own proprietary technology Within imecs Semiconductor Technology and Systems unit, our groups research activities focus on the development of specialty CMOSbased image sensors based on our proprietary and unique wafer technologies for imaging The development of these image sensors is beyond state of the art and these image sensors will be integrated into tomorrows biomedical, pharmaceutical and industrial imaging applications, , , , You will belong to Imecs wide and famous analog design team of which the Imager SoC group is a part, , , , What we do for you, , We offer you the opportunity to join one of the worlds premier research centers in nanotechnology at its headquarters in Leuven, Belgium With your talent, passion and expertise, youll become part of a team that makes the impossible possible Together, we shape the technology that will determine the society of tomorrow, , We are proud of our open, multicultural, and informal working environment with ample possibilities to take initiative and show responsibility We commit to supporting and guiding you in this process not only with words but also with tangible actions Through imecacademy, our corporate university, we actively invest in your development to further your technical and personal growth, We are aware that your valuable contribution makes imec a top player in its field Your energy and commitment are therefore appreciated by means of a competitive salary with many fringe benefits, , Who you are",Full-time,https://www.linkedin.com/jobs/view/externalApply/2328390157?url=http%3A%2F%2Fwww%2Eexperteer%2Enl%2Fcareer%2Flp%2Fsignup_vertical_full_job%2F1_2018%3Fjob_id%3D23922830%26affiliate%3Daffnl_131%26utm_medium%3Dmetasearch%26utm_source%3Dlinkedin%26utm_content%3Djob&urlHash=SksV&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=BpyjvsEKTJimNG%2BIGnbHGQ%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/analog-design-engineer-for-cmos-imager-at-imec-2328390157?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=BpyjvsEKTJimNG%2BIGnbHGQ%3D%3D&position=18&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
114,144,author,LinkedIn,2334408123,Internal Research Fellow (PostDoc) in Model-Based System Engineering - Noordwijk,IZuo56f+cNoTyG2NoILAeQ==,ESA,"NoordwijkBinnen, South Holland, Netherlands","['Electrical/', 'Electronic Manufacturing', 'Defense & Space', 'Aviation & Aerospace']",Research,"EUROPEAN SPACE AGENCY, , Research Fellowship Opportunity in the Directorate of Technical  Quality Manag, , ESA is an equal opportunity employer, committed to achieving diversity within the workforce and creating an inclusive working environment Applications from women are encouraged, , , , , This post is classified F1, , , ESTEC, Noordwijk, The Netherlands, , , , The Internal Research Fellow will be based in the Systems Engineering Division, Systems Department, Directorate of Technology, Engineering  Quality, , , , , , You will conduct research in the area of ModelBased Systems Engineering MBSE, , Modelbased engineering is an approach to the development of systems characterised by the use of models, eg visual modelling artefacts that serve as archetypes of the system under development, but mainly data digitisation enabling tool support for transformation or verification, to improve the efficiency and productivity of the system development life cycle MBSE is the particular use of the set of aspects of modelbased engineering specifically associated with systems engineering applied in a formal way to support life cycle activities by providing the reference for engineering data, , Modelbased systems engineering MBSE is the formalized application of modelling to support system requirements, design, analysis, verification and validation activities beginning in the conceptual design phase and continuing throughout development and later life cycle phases, INCOSE SE Vision 2020 INCOSETP200400402, Sep 2007, MBSE is the enabling set of technologies ie methods, tools, languages that allows us to author product artefacts to ensure digital continuity all along the life cycle, across disciplines and throughout the supply chain Produced artefacts enable proper elicitation of relationships between systems entities and between system project entities, , System complexity is at the root of our needs Initially manageable singly or by a small team of systems engineers, some of our space system complexity is starting to exceed what can be fully handled by a human team ESA has identified the following systems engineer needs formal representations beyond textual descriptions, controlled exchange of data supported by automated mechanisms, structured knowledge of their system, an authoritative source of truth consistent by construction from which appropriate viewpoints may be extracted to communicate about the system, dashboards with systems engineering information, to create consistent system baselines, to be able to initialise a system with a reusable set of consistent data, to grasp all relationships between all system entities, , The solution proposed to fulfill these needs relies on i semantic interoperability of tools based on the definition of a global conceptual data model ontology and ii definition of the reference architecture of a system factory, ie the software infrastructure supporting systems engineering, , , , , , Having this solution available at industry and Agency level would enable MBSE deployment in space projects You as Research Fellow will investigate MBSE and its space applications, propose and experimentimplement solutions to the theoretical and practical issues raised by deployment, , , , Knowledge relevant to the field of researchResearchpublication recordAbility to conduct research autonomouslyBreadth of exposure coming from past andor current researchactivitiesGeneral interest in space and space researchAbility to gather and share relevant information, , , , Innovation  CreativityContinuous LearningCommunicationRelationship ManagementSelf MotivationProblem SolvingCrossCultural Sensitivity, , , , You should have recently completed, or be close to completing, a PhD in systems engineeringcomputer science or informatics, and your thesis subject should be relevant to the task description provided above modelbased approaches, etc, , , , The ideal candidate for the position would have, , This position, located at the crossroads of academic approaches and industrial applications, of modelbased techniques and systems engineering, is at the core of current embedded systems challenges It is also an opportunity to transition gradually from an academic context to an industrial perspective, , Keywords include systems, modelbased, ontology, data hub, semantic interoperability, deployment, systems engineering tools requirements, functional architecture, physical architecture, Arcadia, Capella, SysML, Entreprise Architect, Cameo, , Preference will be given to candidates awarded their doctorate within the past five years, , You should have good interpersonal and communication skills, to interact with the systems engineering and MBSE community, and be able to work in a multicultural environment, both independently and as part of a team Good methodological and organisational skills are required, , You should demonstrate an interest in space as well as the ability and interest to get actively involved in prospective interdisciplinary research, , The working languages of the Agency are English and French A good knowledge of one of these is required Knowledge of another Member State language would be an asset, , , , For behavioural competencies expected from ESA staff in general, please refer to the ESA Competency Framework, , The Agency may require applicants to undergo selection tests",Full-time,https://www.linkedin.com/jobs/view/externalApply/2334408123?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D72384b47f17d%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd9cddeadddadd89ddceade9ddcgdd9aadafddf3de9caccfec3ddcg3e&urlHash=6GhB&refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=IZuo56f%2BcNoTyG2NoILAeQ%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/internal-research-fellow-postdoc-in-model-based-system-engineering-noordwijk-at-esa-2334408123?refId=ec8c24a7-c374-4be2-a181-634917c1c6b4&trackingId=IZuo56f%2BcNoTyG2NoILAeQ%3D%3D&position=19&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,5 days ago,5 days ago,2020-12-01,2020-12-06,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
115,73,author,LinkedIn,2336240207,"Junior researcher Sociology (1,0 fte - 6 months) - Utrecht",tuXKZmInm2rrk1AVvXcr+w==,AcademicTransfer,"Utrecht, Utrecht, Netherlands","['Information Technology and Services', 'Research', 'Hospital & Health Care']",Research,"The main tasks of the Junior researcher are the following, Conduct focusgroups and indepth interviews with students of all departments of the School of Social and Behavioural Sciences, Analyse the qualitative data, Formulate recommendations for practice based on the empirical evidence, , What we offer",Full-time,https://www.linkedin.com/jobs/view/externalApply/2336240207?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D24ca3fd3388f%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddecddcgadddadfaddddada9adcgdddadddfdd83de8cacafec3ddcg3e&urlHash=VLA_&refId=8136d215-3f9a-42a7-9919-64adf8dbd1ba&trackingId=tuXKZmInm2rrk1AVvXcr%2Bw%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/junior-researcher-sociology-1-0-fte-6-months-utrecht-at-academictransfer-2336240207?refId=8136d215-3f9a-42a7-9919-64adf8dbd1ba&trackingId=tuXKZmInm2rrk1AVvXcr%2Bw%3D%3D&position=23&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-12-02,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
116,74,author,LinkedIn,2336224062,"Junior researcher Sociology (1,0 fte - 6 months) - Tilburg",kTgo/KmjINzt9t1qzJqO6A==,Tilburg University,"Tilburg, North Brabant, Netherlands","['Higher Education', 'Research', 'Government Administration']",Research,"Job Description, , The main tasks of the Junior researcher are the following, Conduct focusgroups and indepth interviews with students of all departments of the School of Social and Behavioural Sciences, , What we offer, , , , Tilburg University, , , , , , Tilburg University is among the top of the Dutch employers and has an excellent policy concerning terms of employment The collective employment terms and conditions for Dutch universities will apply Depending on the candidates experience, the salary for this position on a fulltime basis ranges between  2790 and  4402 gross per month based on scale 10 of the Collective Labour Agreement CAO Dutch Universities not included are various allowances, For this position a 6month fulltime contract applies, , , , , , Tilburg University is a modern, specialized university The teaching and research of the Tilburg School of Social and Behavioral Sciences are organized around the motto of Understanding Society The facultys inspiring working environment challenges its workers to realize their ambitions involvement and cooperation are essential to achieve this, Tilburg School of Social and Behavioral Sciences, , , , , , The Department of Sociology with its vibrant, intellectual stimulating and innovative researchers is responsible for a Dutch Bachelor program and for an 1year English Master program In addition, the department offers a minor in the schools 2year Research Master program Social and Behavioral Sciences The research program studies questions of social inequality and of social cohesion from a longitudinal and crossnational perspective, with a theoreticalempirical approach See httpwwwtilburguniversityeduabouttilburguniversityschoolssocialsciencesorganizationdepartmentssociologyresearch",Full-time,https://www.linkedin.com/jobs/view/externalApply/2336224062?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D17bb2881eafb%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddfcdd9gadedadeaddeddd89dd8gddfaadbfadf3aeacacefec3ddcg3e&urlHash=Rsq9&refId=8136d215-3f9a-42a7-9919-64adf8dbd1ba&trackingId=kTgo%2FKmjINzt9t1qzJqO6A%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/junior-researcher-sociology-1-0-fte-6-months-tilburg-at-tilburg-university-2336224062?refId=8136d215-3f9a-42a7-9919-64adf8dbd1ba&trackingId=kTgo%2FKmjINzt9t1qzJqO6A%3D%3D&position=24&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-12-02,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
117,83,author,LinkedIn,2317575521,PMV&R RA Specialist,KAJeaiEg4CqKDEtEOtt6PA==,Thermo Fisher Scientific,"Bleiswijk, South Holland, Netherlands","['Pharmaceuticals', 'Biotechnology']",Other,"Thermo Fisher is seeking an experienced Regulatory Affairs professional to join the exciting area of In Vitro Diagnostic and Clinical Research products, , The position is located on one of our IVD manufacturing site in Europe, or homebased, reporting to Manager of Regulatory Affairs and will work in the Global Regulatory Affairs department with members from Global Quality Assurance, and several Global Customer Facing Teams to evaluate and execute complaint handling, adverse event reporting, and recall strategies that are compliant to global regulatory requirements, specifically affecting IVDs on EMEA markets, , You will be responsible for managing the field actionrecall process for EMEA region and ensuring global regulatory authorities are notified within the appropriate time restrictions, , In addition, you will conduct global training for regulatory compliance, maintain key MDRrecall performance metrics, participate in process improvement projects, and assist with audits, , You will have the opportunity to interact with Thermo Fisher Scientific colleagues all over the world and have the ability to influence organizations global policies and procedures to improve regulatory compliance, , Title is dependent upon experience, , , , Serve as a member of the Global Regulatory Affairs department and will have direct line reporting to IVDR RA Manager and supporting EMEA Director of Regulatory AffairsClinical, , Act as subject matter expert regarding customer complaint processing, adverse event reporting, and, field action, and recall reporting, , Independently lead others and conduct regulatory assessments with minimal guidance or supervision, , Determine global product field action and recall strategies, , Apply knowledge of device regulatory requirements in order to complete and submit MDRAE reports and recall reports within regulatory timeframes, , Manage field action strategies and associated regulatory body notifications, , Maintain, develop, and modify global procedures for regulatory reporting decision models regarding recalls and MDRAE to uphold compliance with reporting regulations, , Author and peer review global regulatory field action and MDRAE reports to ensure ontime submissions to the appropriate regulatory authorities, , Author Health Hazard Evaluations and work with medical experts to determine potential health risks in the field, , Coordinate with Global Regulatory Affairs team members in APAC, EU, LATAM, and Americas regions to ensure customer complaint and nonconforming product data is properly analyzed and regional health authority reporting decisions are documented adequately, , Ensure continued compliance with ISO 13485 and global regulatory requirements inclTherapeutic Goods Administration, Medicines and Healthcare products Regulatory Agency, and other applicable regions, , Generate key recalls  MDR metrics and status reports for Leadership and corporate review, , Participate in process improvement projects, , Responsible for SOP revisionsdocument creationannual document review as assigned, , Review customer notifications, , Interface with Quality Assurance and Customer Facing Teams for product investigations and trend reporting, , , , A minimum BSc degree in Biology, Chemistry, bioengineering or related science without relevant direct experience, , , , Must have a minimum of 3 years of IVD Regulatory Affairs experience, , Experience with complaint handling and recall reporting is highly desirable, , Must be well versed in the aspects of regulatory strategy creation, design control, cGMPQuality Systems, and importexport requirements, , Direct and positive experience in communicating with Regulatory Authorities and internal partners, , Demonstrate indepth understanding of technicalscientific principles related to IVD reagent chemistry, laboratory automation, and software components of IVD medical devices, , Capacity to communicate regulations to technical functions within the company, , , , High energy level positive attitude detailed oriented works well under stress, , Handson, actionoriented, and able to implement effectively through hisher team, , Continuous improvement minded familiar with balancing the need for Quality and the need for efficiency, , Able to work autonomously in a matrixmanaged organization, , Ability to provide solutions based on knowledge of regulation and industry experience, , Willingness to travel 1015, , Comfortable with ambiguity and change, , Comfortable working within colleagues in different regions under tight timelines, , , , Understanding of medical terminology, , Experience in regulated environment and pertinent to ISO 13485 is preferred",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317575521?url=https%3A%2F%2Fthermofisher%2Econtacthr%2Ecom%2F78637792%3FrefId%3D34jd24&urlHash=o2Oz&refId=06f0b7db-603c-48f5-9796-99762beec0e0&trackingId=KAJeaiEg4CqKDEtEOtt6PA%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/pmv-r-ra-specialist-at-thermo-fisher-scientific-2317575521?refId=06f0b7db-603c-48f5-9796-99762beec0e0&trackingId=KAJeaiEg4CqKDEtEOtt6PA%3D%3D&position=8&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-12-02,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
118,92,author,LinkedIn,2316855180,Principal Systems & Applications Engineer - Analog & Logic ICs,pQGhraooVrh3oPdZEP4Qxg==,Hays,"Nijmegen, Gelderland, Netherlands",['Semiconductors'],Engineering,"Nexperia is a worldclass company in semiconductor development and inhouse production We form a global network of talent, with passion and performance, perseverance and professionalism Join TeamNexperia and become part of a leading company that supports, rewards and challenges you equally, in a dynamic environment, working for worldclass results Talk to us today and learn your true capabilities in an energetic company where you will develop and thrive, the Efficiency Company  Nexperia",Full-time,https://www.linkedin.com/jobs/view/externalApply/2316855180?url=https%3A%2F%2Fnexperia%2Ewd3%2Emyworkdayjobs%2Ecom%2Fcareers%2Fjob%2FNijmegen%2FEMEA-Product-Development-Engineer_R-20003144&urlHash=9OGV&refId=06f0b7db-603c-48f5-9796-99762beec0e0&trackingId=pQGhraooVrh3oPdZEP4Qxg%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/principal-systems-applications-engineer-analog-logic-ics-at-hays-2316855180?refId=06f0b7db-603c-48f5-9796-99762beec0e0&trackingId=pQGhraooVrh3oPdZEP4Qxg%3D%3D&position=17&pageNum=3&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-12-02,2020-12-08,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
